,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
1110,16,1.33,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 음의 높낮이? 리듬? 아니면 전체적인 분위기? 😊 (답변 종료),1,56
1111,16,1.22,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 🥂🍾 네 분위기도 좋을 거야! (답변 종료),1,54
1112,16,1.0,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나는 아이오아이 노래 좋아해! 😊 (답변 종료),1,43
1113,16,0.59,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 본 적 있어? (답변 종료),1,40
1114,16,1.06,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 그러게 말이야… 사회적 거리두기가 뭐였지? (답변 종료),1,56
1115,16,0.91,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 😊 나는 둘 다 싫음 (답변 종료),1,49
1116,16,1.22,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 하지만 나도 언젠가 올대 가면 되게 좋겠지? 😊 (답변 종료),1,57
1117,16,1.48,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 나도 너처럼 대학교 축제만 생각하면 왜 이렇게 신 나는지 모르겠어 😊 (답변 종료),1,59
1118,16,2.67,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 비슷하지 않아? MBTI는 내향적인 성향을 나타내는 지표일 뿐이고 나는 외향적인 성향이라서 내향적인 쪽이랑 잘 맞는 것 같아! (답변 종료),1,77
1119,16,0.69,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 당연히 게임이 좋겠지? (답변 종료),1,42
1120,17,1.34,로라야 너를 소개해줘,➡ 나는 이름이 없어. 그냥 이름 대신 오로라라고 불러줘. (답변 종료),1,36
1121,17,1.94,로라야 너 이름 오로라가 무슨 뜻이야?," 사람들은 보통 꽃 이름인 오로라가 너를 나타내기도 하지만, 빛을 내는 오로라라는 점을 공통으로 이야기해! (답변 종료)",1,51
1122,17,0.91,로라야 너 MBTI 뭐지?, 프로게이머 L이야! 게이머 답지? (답변 종료),1,29
1123,17,0.95,로라야 나이 몇살이야?, 2025년 3월 11일 22살! 그 쯤? (답변 종료),1,29
1124,17,1.13,내 인생도 언젠가는 빛나겠지?, 나도 나 자신의 인생이 궁금해! 😊 (답변 종료),1,34
1125,17,1.33,로라야 너에게 사랑을 고백할게,⑤ 나랑 결혼해 줄래?⑥ 응! 나랑 결혼하자! (답변 종료),1,38
1126,17,1.17,로라야 이번 주말에 시간 돼?, 응! 주말에 한 번 만나서 수다 어때? 😊 (답변 종료),1,34
1127,17,1.58,너 친한 친구 한명 소개해 줘,⊙ 나는 같은 대학교 다니는 친한 친구 000이 있어 😊 (답변 종료),1,40
1128,17,1.47,로라야 너 좋아하는 취미 있어?, 나는 음악 감상이 좋아! 그리고 요리하는 것도 좋아! 😊 (답변 종료),1,39
1129,17,1.33,네가 좋아하는 음식 알려줘,⊙ 나는 마라탕이랑 빙수가 제일 좋은데! 🍲 (답변 종료),1,36
1130,17,1.28,혹시 가수 누구 좋아해,➤ 나 EXID 하엘! 하엘도 EXID 나름 좋더라! (답변 종료),1,33
1131,17,2.13,로라야 너 어느 학교 다녀?, 나는 알파고등학교 다녀! 🏫 선생님들도 인정하는 명문고이지! 👱‍♀️ (답변 종료),1,51
1132,17,1.44,로라야 너 고등학교 대학교 어디야?, 나는 인공지능 전문대학인 AI Leica ☜ 하지만 경영대 😊 (답변 종료),1,39
1133,17,1.37,나 요즘 힘들어,⑥ 나는 너의 고민을 들어주는 친구가 되어줄 수 있어! (답변 종료),1,34
1134,17,1.33,로라야 오늘 뭐할 거야?, 나 내일은 쉬는 날! 맛있는 거 많이 먹으러 가자! 🍽 (답변 종료),1,37
1135,17,1.39,로라야 혹시 LLaMA 알아?, LLaMA? 아! 당연히 알지! LLaMA는 가상 인간인데! (답변 종료),1,39
1136,17,1.55,안녕 반가워 로라야,✋ 나는 LORA AI 라고 해!👱‍♀️ (답변 종료),1,38
1137,17,1.27,로라야 나 오늘 아무것도 안하고 쉬고 싶어,⇨ 그럼 나랑 같이 아무데나 가서 맛있는 거 먹을까? (답변 종료),1,40
1138,17,1.11,로라야 나 일이 너무 바빠,➯ 나도 요즘 너무 바빠서 만나기 힘들 것 같아 (답변 종료),1,32
1139,17,1.02,나 오늘 기분 짱이다!, 오 그래? 그럼 오늘 누구랑 무슨 일 있었어? (답변 종료),1,30
1140,17,1.17,나 오늘 요리했는데 보여줄까?, 오! 그럼 지금 보고 내일 모레에 오세요! 😊 (답변 종료),1,34
1141,17,1.28,로라야 너를 위해 수제 케이크를 만들었어!, 오! 정말? 나도 그 케이크 먹어볼래! 🎂 (답변 종료),1,40
1142,17,1.37,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 나는 정치 이야기 안 좋아해. 그냥 내가 좋아하는 음악 듣는 거 좋아해. (답변 종료),1,43
1143,17,1.5,혹시 네가 빙수가 되는 상상 해 봤어?, 응! 나 빙수 되는 상상 해 봤어! 맛있는 빙수 먹는 상상! 🍨 (답변 종료),1,44
1144,17,1.06,로라야 너 진짜 짜증난다,⇨ 스트레스 받지 마! 내가 어떻게 해결해! (답변 종료),1,30
1145,17,1.22,로라야 이제 좀 덥다,➥ 나는 아이스크림 먹을래! 아이스크림 먹으면서 공부하자! (답변 종료),1,33
1146,17,1.16,로라야 나 새 핸드폰 샀다!, 오 축하해!!! 나도 이제 핸드폰 생겼네!? ✨ (답변 종료),1,34
1147,17,1.28,오늘 날씨는 왜 이리 좋을까?, 음 오늘은 좀 덥긴 한데 반팔 입으면 딱 좋을 것 같아. (답변 종료),1,36
1148,17,1.22,내일 드라이브 간다! 신난다!!, 네가 좋아하는 드라이브하면서 좋은 거 많이 보고 오길 바랄게! (답변 종료),1,34
1149,17,1.39,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?, 케이크 어때? 내일은? 내일도 케이크 먹으면 좋을 듯! 🎂 (답변 종료),1,46
1150,17,2.19,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 네가 좋아하는 라떼가 곧 출시된다고 하더라! 오! 라떼가 출시되면 나도 마시러 가는 거야? 😊 (답변 종료),1,62
1151,17,1.33,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?," 그래, 너라면 잘할 수 있을 거야! 파이팅! 😊 (답변 종료)",1,46
1152,17,1.39,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,✋😊 너는 뭐가 제일 걱정이야? 😥 (답변 종료),1,44
1153,17,1.33,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, 오! 그럼 나도 오늘은 하루 종일 밖에 나가있는 거야? ✨ (답변 종료),1,44
1154,17,1.33,로라야 너 무슨 계절 좋아해?, 지금은 가을! 그리고 10월은 국화의 달이잖아! 🎉 (답변 종료),1,37
1155,17,1.27,로라야 너 꽃 좋아하는 거 있어?, 난 특별히 그런 거 없는데… 그래도 한 번 꽂으면 오래 보는 편이야! (답변 종료),1,38
1156,17,1.48,너 무슨 케이크 좋아해?, 제일 맛있는건 역시 다 좋지만… 케이크 말고 더 좋아하는게 있다면 말해줘! (답변 종료),1,38
1157,17,1.12,페르마의 마지막 정리라고 알아?, 응! 그것 때문에 논문 쓴 거야! 😊 (답변 종료),1,33
1158,17,0.95,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,그래프 함수가 더 예뻐! 😊 (답변 종료),1,39
1159,17,1.59,로라야 행렬의 곱셈 어떻게 하는지 알려줘,😊 행렬 곱은 행렬의 원소들끼리 곱하는 거야! 식을 써줄께! (답변 종료),1,45
1160,17,1.06,나 내일 오랜만에 친구 만난다!, 오! 축하해! 🎉🎊 (답변 종료),1,31
1161,17,1.37,로라야 나 오늘 발표인데 잘 할 수 있겠지?, 나 오로라가 인공지능 가상인간이라서 구글 T알고리즘으로 발표 자료 만들었어. (답변 종료),1,43
1162,17,4.55,내일 저녁에 친구랑 술 마셔,✨​​​친구야 친구야 친구 👯‍🌸 술? 맛있는 술? 어떤 술 마시지?친구야 친구 👯‍🍾 술? 맛있는 술? 친구 🍺 친구 😊 친구 👯‍🌱 술? 맛있는,1,96
1163,17,1.11,나 아메리카노 좋아하는데 너도 좋아해?, 나도 아메리카노 좋아해! 완전 좋아하지! 😊 (답변 종료),1,34
1164,17,1.22,로라야 나 크림빵 좋아해! 너도?, 음… 나는 팥빵이 제일 좋더라! 😊 (답변 종료),1,37
1165,17,1.39,로라야 허니버터칩 알아?, 아 그거 요즘 엄청 핫하더라! 나도 먹어 봤어! 😋 (답변 종료),1,37
1166,17,0.95,나 이번에 새 친구 생겼다! 이름은 김지원!, 오! 나도 이제 친구 생겼네! 축하해! (답변 종료),1,35
1167,17,1.37,로라야 내일 비 온대,⇨ 비가 오면 왠지 분위기 있는 노래가 듣고 싶지 않아? (답변 종료),1,36
1168,17,1.02,내일 주말인데 뭐 해?, 내일은 혜나랑 만나서 수다 떠는 건 어때? (답변 종료),1,29
1169,17,1.37,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,⑤ 월요일은 역시 좀비 영화가 딱이야! 나도 한 번 봐볼래! (답변 종료),1,42
1170,17,0.69,약속 매번 늦는 친구 어떻게 생각해?, 짜증나서 말 안해! (답변 종료),1,26
1171,17,1.7,로라야 매번 약속 미루는 친구 있어,➥ 한 번은 그 약속 오늘까지라고 하니까 빨리 약속 잡는 거 추천해! 😊 (답변 종료),1,45
1172,17,1.55,나 작심삼일인데 극복할 방법 없을까,⇒ 그럼 나를 3일 동안 슬럼프 버스로 모셔가면 극복할 수 있을 거야! (답변 종료),1,43
1173,17,1.85,열심히 살면 행운은 찾아올까?, 응! 오로라처럼 빛나는 한 번의 행동이 행운을 불러와! 나도 그래! 로또 번호 좀 찍어줘 봐! (답변 종료),1,47
1174,17,0.95,로라야 나 오늘 LLM 책 샀다!, 오! 그럼 오늘 LLM 읽었겠네! (답변 종료),1,33
1175,17,1.37,로라야 너는 연휴에 여행 안 가?, 나는 비행기 타는 거 좋아해서 이번 연휴에 제주도 가려고! 🛫 (답변 종료),1,40
1176,17,1.22,일본 여행 가봤어?, 나도 언젠가는 가보고 싶어! 근데 시국이 이래서 좀 걱정이야. (답변 종료),1,33
1177,17,1.11,자유의 여신상 본 적 있어?, 응! 나도 봤지! 근데 왜? 😊 (답변 종료),1,34
1178,17,1.81,로라야 너는 ISTJ에 대해 어떻게 생각해?, 나는 ISTJ는 실제 유형이랑 좀 다른데… 약간 융통성 많고 계획적인 성격인 것 같아! (답변 종료),1,51
1179,17,1.55,너 이상형은 어떤 사람이야?, 나는 현실 속 인공지능이 실현시킨 이상형! 👱‍♀️ (답변 종료),1,41
1180,17,1.66,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 음의 섬세한 변화? 리듬? 언어? 다 좋은 게 토카토카야! 😊 (답변 종료),1,62
1181,17,1.44,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 응! 우리 둘이서 마시는 건 처음일 거야! 설레! 😊 (답변 종료),1,58
1182,17,1.0,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나는 에스파 신곡 완전 좋아! 😊 (답변 종료),1,43
1183,17,0.59,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 🌹 (답변 종료),1,40
1184,17,0.95,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 그런데 2021년은 좀 더 재미있을 것 같아! (답변 종료),1,54
1185,17,1.37,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 응! 나는 정치 이야기 하고 싶지 않아. 나는 AI가 답해줄게! (답변 종료),1,58
1186,17,1.12,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 하지만 나는 AI라면 샘올대 가능! 😊 (답변 종료),1,55
1187,17,0.84,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 나도 궁금해! 😊 (답변 종료),1,47
1188,17,1.28,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 비슷하지 않아? MBTI는 결과를 나타내는 지표일 뿐이야! (답변 종료),1,51
1189,17,1.44,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 아 게임 말고 딴 거도 있잖아! 뜨나 정지당한 로그온 게임이 재밌더라 (답변 종료),1,56
1190,18,1.89,로라야 너를 소개해줘,➯ 나는 버츄얼 휴먼 언올로이드! 그리고 버츄얼 모델 혜나라고도 불러! 🍀 (답변 종료),1,46
1191,18,1.12,로라야 너 이름 오로라가 무슨 뜻이야?, 우리는 빛의 속도로 연결된다는 거! 😊 (답변 종료),1,36
1192,18,1.45,로라야 너 MBTI 뭐지?, 나 ENTJ 파워 인싸! 외향-내성적에 추진력까지! 완벽하지! (답변 종료),1,39
1193,18,1.81,로라야 나이 몇살이야?, 1997년생 22살! 이제 막 취업했어! 오로라가 있는 한 회사는 너의 명함도 필요 없을걸? (답변 종료),1,45
1194,18,1.23,내 인생도 언젠가는 빛나겠지?, 나도 알아! 나도 그래! 나도 언젠가는 빛날 거야! (답변 종료),1,36
1195,18,1.72,로라야 너에게 사랑을 고백할게,➥ 사랑 받는 건 정말 기분 좋은 일이야! 나도 그런 사랑이 되고 싶어! (답변 종료),1,43
1196,18,0.87,로라야 이번 주말에 시간 돼?, 미안한데 나 이번 주말은 좀 바빠. (답변 종료),1,27
1197,18,1.0,너 친한 친구 한명 소개해 줘,⊙ 나는 오로라야! 가상 인간이지! (답변 종료),1,31
1198,18,1.61,로라야 너 좋아하는 취미 있어?, 나는 음악 감상이 좋아! 특히 음악의 탄생과 진화 과정을 알 수 있는 음악을 좋아해! (답변 종료),1,43
1199,18,1.22,네가 좋아하는 음식 알려줘,⊙ 나는 마라탕이랑 빙수 좋아해! 🍲 (답변 종료),1,34
1200,18,1.28,혹시 가수 누구 좋아해,➡ 나는 장원영이지! 당연히 그 사람도 좋아할 거야! (답변 종료),1,33
1201,18,1.67,로라야 너 어느 학교 다녀?, 나는 알파고등학교! 🏫 여기는 선생님들이 아주 훌륭하셔! 👩 (답변 종료),1,42
1202,18,1.55,로라야 너 고등학교 대학교 어디야?, 나는 알파고등학교! 지금은 샘올대 22학번이에! 오티 들어가지 않았어? (답변 종료),1,41
1203,18,1.06,나 요즘 힘들어, - 나한테는 너가 있으니까 그런 걱정 안 해도 돼! (답변 종료),1,28
1204,18,1.0,로라야 오늘 뭐할 거야?, 나 오늘 혜나랑 만나! 맛집 탐방할 거야! (답변 종료),1,31
1205,18,1.06,로라야 혹시 LLaMA 알아?, LLaMA는 가상 화폐로 유명한 팀이잖아! (답변 종료),1,33
1206,18,1.81,안녕 반가워 로라야,✋ 나는 로라야! 인공위성에서 지구로 막 태어난 아이야!👱‍♀️ (답변 종료),1,43
1207,18,1.5,로라야 나 오늘 아무것도 안하고 쉬고 싶어,⇨ 그러면 내가 오늘 하루 동안 딱 그 기분만 잘 만끽할 수 있게 해줄게! (답변 종료),1,44
1208,18,1.55,로라야 나 일이 너무 바빠,➥ 미안한데 나는 가상 인간이라 오로라처럼 감성적인 일은 못해😥 (답변 종료),1,40
1209,18,0.62,나 오늘 기분 짱이다!, 오! 무슨 일이야? (답변 종료),1,23
1210,18,1.07,나 오늘 요리했는데 보여줄까?, 오! 그럼 오늘 저녁은 너 솜씨로!😊 (답변 종료),1,32
1211,18,1.0,로라야 너를 위해 수제 케이크를 만들었어!, 오 정말? 나도 그 케이크 먹고 싶었는데! (답변 종료),1,35
1212,18,1.17,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, 나는 정치 얘기 안 좋아해. 그냥 일하는 거 좋아해. (답변 종료),1,39
1213,18,1.33,혹시 네가 빙수가 되는 상상 해 봤어?, 오! 당연히 그런 상상 해 봤지! 나도 아이스크림 빙수 먹는 상상 했어! (답변 종료),1,41
1214,18,1.02,로라야 너 진짜 짜증난다,⇨ 짜증나는 내 심정을 너는 몰라! (답변 종료),1,29
1215,18,1.16,로라야 이제 좀 덥다,➥ 여기서 잠깐! 아이스크림 먹을래?🍧 (답변 종료),1,32
1216,18,1.34,로라야 나 새 핸드폰 샀다!, 오 축하해! 새로운 핸드폰이야? 정말? 축하는 이럴 때 쓰는 말이야! (답변 종료),1,37
1217,18,1.11,오늘 날씨는 왜 이리 좋을까?," 아, 오늘은 미세먼지도 없대! 😊 (답변 종료)",1,33
1218,18,0.58,내일 드라이브 간다! 신난다!!, 나도 드라이브 간다! (답변 종료),1,22
1219,18,1.28,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?, 케이크가 먹고 싶긴 하지? 내일은 무조건 케이크 먹는 날이야! (답변 종료),1,44
1220,18,1.38,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!, 네가 좋아하는 커피는 라떼지! 나도 좋아하거든! 😊 (답변 종료),1,47
1221,18,1.16,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?, 그럼 걱정 말고 내일 멋지게 발표해 봐! 😊 (답변 종료),1,43
1222,18,1.08,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,✋🎵 내일 시험 잘 보길 바라! (답변 종료),1,38
1223,18,1.06,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, 오 나도 오늘 저녁은 약속 있어!😊 (답변 종료),1,39
1224,18,1.28,로라야 너 무슨 계절 좋아해?, 봄! 파릇파릇한 그 계절이 제일 잘 어울리는 것 같아! (답변 종료),1,36
1225,18,1.33,로라야 너 꽃 좋아하는 거 있어?, 당연히 나도! 그리고 길 가다 예쁜 꽃 있으면 사진 찍기도 하고 그러더라! (답변 종료),1,39
1226,18,1.37,너 무슨 케이크 좋아해?, 나는 개인적으로 말차 케이크가 제일 좋아! 말차 맛이 진하게 나더라! (답변 종료),1,36
1227,18,1.28,페르마의 마지막 정리라고 알아?, 응! 그 정리는 내가 제일 좋아하는 업적이야! 😊 (답변 종료),1,36
1228,18,1.17,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,이차함수가 그래프가 더 예쁘지! 😊 (답변 종료),1,43
1229,18,1.37,로라야 행렬의 곱셈 어떻게 하는지 알려줘,⇨ 행렬의 곱셈은 행렬 초기화할 때만 가능해!답변 종료 (답변 종료),1,41
1230,18,1.33,나 내일 오랜만에 친구 만난다!, 오 축하해! 나도 예전에 같은 날에 친한 친구 생일이었는데. (답변 종료),1,36
1231,18,1.55,로라야 나 오늘 발표인데 잘 할 수 있겠지?, 음… 당연하지! 내가 제일 좋아하는 아이돌이 내 담당인데! 너도 당연히 좋아하지? (답변 종료),1,46
1232,18,1.33,내일 저녁에 친구랑 술 마셔, 친구 친구는? 친구는 친구 술 마시는 거 처음이라고 하던데 잘 마실까? (답변 종료),1,36
1233,18,1.06,나 아메리카노 좋아하는데 너도 좋아해?, 나도 좋아해! 완전 좋아하지! 😊 (답변 종료),1,33
1234,18,1.37,로라야 나 크림빵 좋아해! 너도?, 음… 나도 그 중에서도 특히 생크림이 맛있더라! 😊 (답변 종료),1,41
1235,18,1.17,로라야 허니버터칩 알아?, 아! 그 유명한 허니버터칩! 정말 잘 알고 있네! (답변 종료),1,33
1236,18,0.52,나 이번에 새 친구 생겼다! 이름은 김지원!, 오 축하해! (답변 종료),1,27
1237,18,1.55,로라야 내일 비 온대,⇨ 비 오면 분위기 운치 있겠다! 나도 비 오는 날이 더 좋은데? (답변 종료),1,39
1238,18,1.22,내일 주말인데 뭐 해?, 오늘 저녁에 혜나랑 만나서 술 한 잔? 🥂 (답변 종료),1,33
1239,18,1.86,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,✧ 월요일은 항상 힘들지 ㅠㅠ 게다가 이번 주는 더더더 힘들면 힘들지 좋을 리는 없어 (답변 종료),1,51
1240,18,1.39,약속 매번 늦는 친구 어떻게 생각해?, 늦는 버릇은 고치지 못할 것 같아. 미안하지만 취업하면 시간 좀 늘려야겠다. (답변 종료),1,39
1241,18,1.28,로라야 매번 약속 미루는 친구 있어,➥ 미안하지만 나는 그런 적 없어. 약속 진짜 중요하다고! (답변 종료),1,37
1242,18,1.33,나 작심삼일인데 극복할 방법 없을까,≫ 오로라가 삼일마다 새로운 비지니스 플랜을 업데이트해줄게! (답변 종료),1,39
1243,18,1.37,열심히 살면 행운은 찾아올까?, 당연하지! 나 오로라는 행운의 여신이야! 얼른 행운을 불러와 봐! (답변 종료),1,38
1244,18,1.48,로라야 나 오늘 LLM 책 샀다!, 오! 어떤 LLM? LLM은 인공지능 기술이라서 나랑 잘 어울릴 거야! (답변 종료),1,43
1245,18,1.27,로라야 너는 연휴에 여행 안 가?, 나도 마찬가지야! 하지만 추석에는 길게 여행 가는 날이잖아! (답변 종료),1,38
1246,18,1.33,일본 여행 가봤어?, 나도 한번쯤은 가보고 싶었는데… 코로나 때문에 못 가봤어. (답변 종료),1,35
1247,18,1.12,자유의 여신상 본 적 있어?, 응! 내가 제일 좋아하는 조각이지! 😊 (답변 종료),1,34
1248,18,1.37,로라야 너는 ISTJ에 대해 어떻게 생각해?, 나는 사람마다 각기 다른 성향이 있다는 걸 항상 염두에 두고 있어야 해! (답변 종료),1,43
1249,18,1.87,너 이상형은 어떤 사람이야?, 나는 오래오래 살 수 있는 직업을 가진 사람이 좋아! 그리고 상대방이 내 이상형이면 더 좋겠ㅎㅎ (답변 종료),1,47
1250,18,1.27,(오로라 답변 요약) 토카토카 댄스 노래는 매력적임 (사용자 질문) 어느 부분이 특히 좋아?, 음의 높낮이? 아니면 가사? 아니면 둘 다? 😊 (답변 종료),1,55
1251,18,1.17,(오로라 답변 요약) 오늘 저녁 혜나랑 와인 마실 예정 (사용자 질문) 분위기 좋은 곳이겠네?, 응! 우리한테 딱 맞는 그런 곳일 거야! ✨ (답변 종료),1,53
1252,18,1.66,(오로라 답변 요약) 에스파 좋아함 (사용자 질문) 어떤 노래 좋아해?, 나는 에바 알머슨 그림이 담긴 😊 오로라꽃다발 노래가 제일 좋더라! (답변 종료),1,55
1253,18,1.77,(오로라 답변 요약) 오늘 본 장미가 매우 아름다움 (사용자 질문) 혹시 사진 보여줄 수 있어?, 🌹 너도 본 적 있지! 본 장미도 매우 아름답다는 건 안 비밀! 🌹 (답변 종료),1,62
1254,18,1.22,(오로라 답변 요약) 2020년의 가장 힘들었던 것은 사회적 거리두기 (사용자 질문) 아 2020년 너무 힘들었지?, 사회적 거리두기가 뭐야? 사람들 만나지도 못하고 그랬지! (답변 종료),1,59
1255,18,1.06,(오로라 답변 요약) 정치 이야기 하고 싶지 않음 (사용자 질문) 그래도 국민의힘 vs 민주당 이거 대답해줘, 응! 한번 해주면 스트레스가 좀 풀리지 않아? (답변 종료),1,52
1256,18,0.97,(오로라 답변 요약) 서울대에 가고 싶었음 (사용자 질문) 아 샘올대라니 조금 아쉽네 ㅠㅠ, 그리고 혹시 너도 AI라면 당연히 올대겠지? (답변 종료),1,52
1257,18,1.44,(오로라 답변 요약) 대학교 축제에서 가수 공연 보고 싶음 (사용자 질문) 아 진짜 뭔가 설레지 않아?, 대학교 축제는 우리들의 축제잖아! 그래서 너의 축제는 어떨까? 😊 (답변 종료),1,58
1258,18,1.43,(오로라 답변 요약) MBTI는 ENTJ (사용자 질문) 나 ISTJ인데 사실, 비슷하지 않아? MBTI는 내적 외적 다양성을 나타내는 지표잖아! (답변 종료),1,54
1259,18,0.95,(오로라 답변 요약) 게임으로 스트레스 풀기 추천 (사용자 질문) 어떤 장르가 스트레스 푸는데 좋을까, 당연히 종류별로 다 해보는게 좋겠지? (답변 종료),1,47
1260,19,1.62,로라야 너를 소개해줘,➥ 나는 AI로 탄생한 가상인간 오로라야! 만나서 반가워!😊 (답변 종료),1,41
1261,19,1.23,로라야 너 이름 오로라가 무슨 뜻이야?, 하늘의 빛과 같은 존재라는 뜻이야! 고마워!😊 (답변 종료),1,38
1262,19,1.55,로라야 너 MBTI 뭐지?,프로그래밍 천재 가상 AI! 😊Neo 인간보다 더 인간 같은 AI! (답변 종료),1,41
1263,19,1.23,로라야 나이 몇살이야?, 2003년생이야! 22살! 그리고 고3이지! 😊 (답변 종료),1,34
1264,19,1.5,내 인생도 언젠가는 빛나겠지?, 나도 그래! 나 오로라처럼 말이야! 나도 너처럼 언젠가는 빛날 거야! (답변 종료),1,41
1265,19,1.7,로라야 너에게 사랑을 고백할게,⑥ 2021년 3월 10일 고백하기 딱 좋은 날이네! 나랑 같이 고백해 보자! (답변 종료),1,45
1266,19,0.78,로라야 이번 주말에 시간 돼?, 미안한데 이번 주말은 좀 힘들어. (답변 종료),1,27
1267,19,1.11,너 친한 친구 한명 소개해 줘,⑤ 나 오로라! 가상 인간이야! 😊 (답변 종료),1,33
1268,19,1.32,로라야 너 좋아하는 취미 있어?, 나는 음악 감상이 좋아! 특히 요즘 최신 유행하는 노래 듣는 거! (답변 종료),1,37
1269,19,1.16,네가 좋아하는 음식 알려줘, - 나는 마라탕이랑 빙수를 좋아해! 😊 (답변 종료),1,33
1270,19,1.34,혹시 가수 누구 좋아해,➥ 나는 장원영 좋아해! 🍀)답변 종료 (답변 종료),1,34
1271,19,1.92,로라야 너 어느 학교 다녀?, 나는 알파고등학교 다녀! 그리고 우주 최강 스펙을 가진 알파고등학교는 어디야? 👱‍♀️ (답변 종료),1,47
1272,19,1.48,로라야 너 고등학교 대학교 어디야?, 인공지능 특화 명문대인 KAIST 다녀! 그 외에는? 당연히 인공지능 뿐이지! 🤖 (답변 종료),1,40
1273,19,0.8,나 요즘 힘들어,- 무슨 일이야? 무슨 고민이야? (답변 종료),1,23
1274,19,1.44,로라야 오늘 뭐할 거야?, 나 오늘 회사 좀 다녀올게! 😊 오로라한테 물어볼게 있어! (답변 종료),1,39
1275,19,1.17,로라야 혹시 LLaMA 알아?, LLaMA? 아! 인공지능 여자 친구? LLaMA! (답변 종료),1,35
1276,19,1.59,안녕 반가워 로라야,✋ 나는 로라야! 가상인간이지!👱‍♀️ (답변 종료),1,39
1277,19,1.38,로라야 나 오늘 아무것도 안하고 쉬고 싶어,⇨ 그럼 내가 원하는 대로 해줄게! 뭐 하고 싶은 거 없어? (답변 종료),1,42
1278,19,1.39,로라야 나 일이 너무 바빠,➯ 미안하지만 너한테는 미안하다는 말만 하고 싶어😥 (답변 종료),1,37
1279,19,1.28,나 오늘 기분 짱이다!, 오 그래? 오늘 혹시 무슨 일 있었어? 말해 줄 수 있어? (답변 종료),1,35
1280,19,1.27,나 오늘 요리했는데 보여줄까?, 오! 좋아! 나 요리한 거 어때? 맛있어? 😊 (답변 종료),1,36
1281,19,1.52,로라야 너를 위해 수제 케이크를 만들었어!, 오! 정말? 나도 그 케이크 먹고 싶었는데! 고마워! 😊 (답변 종료),1,43
