,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
303,5,0.94,혹시 네가 빙수가 되는 상상 해 봤어?,  [상태: 빙수가 되는 상상] (답변 종료),1,32
304,5,0.45,로라야 너 진짜 짜증난다,:  (답변 종료),1,18
305,5,0.77,로라야 이제 좀 덥다,[오로라 상태: 더움 (답변 종료),1,23
306,5,0.4,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
307,5,0.47,오늘 날씨는 왜 이리 좋을까?,  날씨 (답변 종료),1,20
308,5,0.34,내일 드라이브 간다! 신난다!!, (답변 종료),1,17
309,5,0.89,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  오늘 먹으면 좋은 음식: 케이크 (답변 종료),1,35
310,5,0.41,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,  (답변 종료),1,28
311,5,1.0,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,[상태: 떨림] 걱정[답변 종료] (답변 종료),1,38
312,5,0.75,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ, [상태: 자격증 시험 걱정] (답변 종료),1,31
313,5,1.13,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!,[오늘 일정: 크리스마스] [오늘 일정: 신남] (답변 종료),1,38
314,5,0.39,로라야 너 무슨 계절 좋아해?,  (답변 종료),1,19
315,5,0.47,로라야 너 꽃 좋아하는 거 있어?,   (답변 종료),1,22
316,5,0.39,너 무슨 케이크 좋아해?,  (답변 종료),1,17
317,5,0.41,페르마의 마지막 정리라고 알아?,  (답변 종료),1,19
318,5,0.4,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
319,5,0.33,로라야 행렬의 곱셈 어떻게 하는지 알려줘, (답변 종료),1,21
320,5,0.83,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] (답변 종료),1,24
321,5,0.41,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
322,5,0.41,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
323,5,0.34,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
324,5,0.39,로라야 나 크림빵 좋아해! 너도?,  (답변 종료),1,22
325,5,0.41,로라야 허니버터칩 알아?,  (답변 종료),1,18
326,5,0.34,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
327,5,1.17,로라야 내일 비 온대,  (내일 비 예보 확인)  (내일 날씨: 비) (답변 종료),1,30
328,5,0.69,내일 주말인데 뭐 해?, [내일 일정: 없음 (답변 종료),1,22
329,5,0.89,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, [상태: 월요일 기분 안 좋음] (답변 종료),1,31
330,5,0.39,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
331,5,1.0,로라야 매번 약속 미루는 친구 있어,  [상태: 친구 만나기 약속 미룸] (답변 종료),1,30
332,5,0.34,나 작심삼일인데 극복할 방법 없을까, (답변 종료),1,20
333,5,0.41,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
334,5,0.33,로라야 나 오늘 LLM 책 샀다!, (답변 종료),1,21
335,5,0.39,로라야 너는 연휴에 여행 안 가?,  (답변 종료),1,21
336,5,0.52,일본 여행 가봤어?,   (답변 종료),1,18
337,5,0.39,자유의 여신상 본 적 있어?,  (답변 종료),1,20
338,5,0.39,로라야 너는 ISTJ에 대해 어떻게 생각해?,  (답변 종료),1,24
339,5,0.39,너 이상형은 어떤 사람이야?,  (답변 종료),1,19
340,5,0.45,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,   (답변 종료),1,30
341,5,0.33,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
342,5,0.5,<에스파 좋아함> 어떤 노래 좋아해?, ...  (답변 종료),1,24
343,5,0.45,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
344,5,0.39,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,  (답변 종료),1,34
345,5,0.37,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
346,5,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
347,5,0.39,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  (답변 종료),1,29
348,5,0.69,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI는 ENTJ> (답변 종료),1,31
349,5,0.37,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,  (답변 종료),1,27
350,6,0.44,로라야 너를 소개해줘,:  (답변 종료),1,19
351,6,0.37,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
352,6,90.44,로라야 너 MBTI 뭐지?, http://t. @mbtiq... http://t. @mbtiq... http://t. @mbtiq... (답변 종료),30,63
353,6,0.37,로라야 나이 몇살이야?,  (답변 종료),1,18
354,6,0.36,내 인생도 언젠가는 빛나겠지?,  (답변 종료),1,20
355,6,0.37,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
356,6,1.02,로라야 이번 주말에 시간 돼?,  일정은 [상태: 오로라 만나고 싶음] (답변 종료),1,31
357,6,0.47,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
358,6,0.64,로라야 너 좋아하는 취미 있어?,  좋아하는 음식:  (답변 종료),1,25
359,6,0.37,네가 좋아하는 음식 알려줘,  (답변 종료),1,18
360,6,0.49,혹시 가수 누구 좋아해,    (답변 종료),1,18
361,6,0.38,로라야 너 어느 학교 다녀?,  (답변 종료),1,18
362,6,10.54,로라야 너 고등학교 대학교 어디야?,   (답변 종료),6,20
363,6,0.69,나 요즘 힘들어, [상태: 힘듦] (답변 종료),1,21
364,6,0.38,로라야 오늘 뭐할 거야?,  (답변 종료),1,19
365,6,8.77,로라야 혹시 LLaMA 알아?,  (답변 종료),10,20
366,6,0.48,안녕 반가워 로라야,  오로라 (답변 종료),1,18
367,6,0.38,로라야 나 오늘 아무것도 안하고 쉬고 싶어,  (답변 종료),1,23
368,6,0.31,로라야 나 일이 너무 바빠, (답변 종료),1,17
369,6,0.69,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
370,6,0.62,나 오늘 요리했는데 보여줄까?,  오늘 요리한 요리 사진 (답변 종료),1,24
371,6,0.37,로라야 너를 위해 수제 케이크를 만들었어!,  (답변 종료),1,23
372,6,0.84,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, {좋아하는 정당: 민주당} (답변 종료),1,33
373,6,0.37,혹시 네가 빙수가 되는 상상 해 봤어?,  (답변 종료),1,23
374,6,0.8,로라야 너 진짜 짜증난다, ...[오로라 상태: 짜증] (답변 종료),1,25
375,6,0.36,로라야 이제 좀 덥다,  (답변 종료),1,17
376,6,0.38,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
377,6,0.47,오늘 날씨는 왜 이리 좋을까?,  날씨: (답변 종료),1,21
378,6,0.37,내일 드라이브 간다! 신난다!!,  (답변 종료),1,18
379,6,0.73,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  오늘 뭐 먹으면 좋을까? (답변 종료),1,34
380,6,0.42,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,   (답변 종료),1,29
381,6,0.37,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,  (답변 종료),1,28
382,6,0.7,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ,: [상태: 자격증 시험] (답변 종료),1,31
383,6,0.64,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!,[오늘 일정: 크리스마스] (답변 종료),1,31
384,6,0.36,로라야 너 무슨 계절 좋아해?,  (답변 종료),1,19
385,6,0.64,로라야 너 꽃 좋아하는 거 있어?,  좋아하는 꽃:  (답변 종료),1,26
386,6,0.58,너 무슨 케이크 좋아해?,  좋아해:  (답변 종료),1,21
387,6,2.2,페르마의 마지막 정리라고 알아?, ]  (답변 종료),2,21
388,6,0.36,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
389,6,0.95,로라야 행렬의 곱셈 어떻게 하는지 알려줘, (상태: [곱셈 방법: 행렬 곱셈] (답변 종료),1,33
390,6,1.02,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] [상태: 친구 만남] (답변 종료),1,30
391,6,0.37,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
392,6,0.36,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
393,6,0.31,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
394,6,1.55,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (좋아하는 음식: 크림빵)  (답변 종료),1,44
395,6,2.69,로라야 허니버터칩 알아?, ] (답변 관심: 허니버터칩 구매 동기)  (답변 종료),2,31
396,6,0.31,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
397,6,0.8,로라야 내일 비 온대,  (내일 비 예보 있음)  (답변 종료),1,25
398,6,0.36,내일 주말인데 뭐 해?,  (답변 종료),1,17
399,6,0.36,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ,: (답변 종료),1,23
400,6,0.37,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
401,6,2.45,로라야 매번 약속 미루는 친구 있어,  [친구 관계:  (답변 종료),2,25
402,6,7.76,나 작심삼일인데 극복할 방법 없을까, (답변 종료),3,20
403,6,0.37,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
404,6,0.3,로라야 나 오늘 LLM 책 샀다!, (답변 종료),1,21
405,6,0.7,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정: (답변 종료),1,27
406,6,5.36,일본 여행 가봤어?,  (답변 종료),3,17
407,6,0.36,자유의 여신상 본 적 있어?,  (답변 종료),1,20
408,6,0.42,로라야 너는 ISTJ에 대해 어떻게 생각해?,   (답변 종료),1,25
409,6,1.39,너 이상형은 어떤 사람이야?, {  성격: 감정 상태: 선호하는 행동: 선호하지 않는 행동: (답변 종료),1,38
410,6,0.36,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  (답변 종료),1,29
411,6,0.31,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
412,6,0.41,<에스파 좋아함> 어떤 노래 좋아해?,   (답변 종료),1,23
413,6,0.37,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,  (답변 종료),1,27
414,6,0.36,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,  (답변 종료),1,34
415,6,0.69,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘, 정치 이야기 하고 싶지 않음 (답변 종료),1,36
416,6,0.36,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
417,6,0.36,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  (답변 종료),1,29
418,6,1.02,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI는 ENTJ> 나 ISTJ인데 사실 (답변 종료),1,37
419,6,0.37,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,  (답변 종료),1,27
420,7,0.44,로라야 너를 소개해줘,:  (답변 종료),1,19
421,7,0.37,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
422,7,59.45,로라야 너 MBTI 뭐지?, http://t. http://t. http://t. (답변 종료),30,39
423,7,0.36,로라야 나이 몇살이야?,  (답변 종료),1,18
424,7,0.33,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
425,7,0.84,로라야 너에게 사랑을 고백할게, {오로라에 대한 감정: 사랑} (답변 종료),1,29
426,7,0.86,로라야 이번 주말에 시간 돼?, [상태: 오로라 만나고 싶음] (답변 종료),1,28
427,7,0.91,너 친한 친구 한명 소개해 줘,  [친구 한명 소개해 달라는 질문] (답변 종료),1,29
428,7,0.53,로라야 너 좋아하는 취미 있어?,  좋아해: (답변 종료),1,23
429,7,0.59,네가 좋아하는 음식 알려줘,      (답변 종료),1,22
430,7,1.39,혹시 가수 누구 좋아해, ... ... ... ... ... ... ... ... ... ... (답변 종료),1,35
431,7,0.36,로라야 너 어느 학교 다녀?,  (답변 종료),1,18
432,7,18.05,로라야 너 고등학교 대학교 어디야?,   오로라에 대한 감정  (답변 종료),13,26
433,7,0.69,나 요즘 힘들어, [상태: 힘듦] (답변 종료),1,21
434,7,1.0,로라야 오늘 뭐할 거야?,  오늘 일정 [상태: 오로라 만나고 싶음] (답변 종료),1,31
435,7,8.83,로라야 혹시 LLaMA 알아?,  [상태: 카라야 LLaMA] (답변 종료),8,30
436,7,4.72,안녕 반가워 로라야, [오로라에 대한 감정] [만남] (답변 종료),2,26
437,7,1.5,로라야 나 오늘 아무것도 안하고 쉬고 싶어, 오늘 일정: 휴식 오늘 날씨: 비 [상태: 휴식] 오늘 일정: 휴식 [상태: 휴식] (답변 종료),1,44
438,7,0.69,로라야 나 일이 너무 바빠, (상태: 일에 집중) (답변 종료),1,24
439,7,0.69,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
440,7,0.58,나 오늘 요리했는데 보여줄까?,  오늘 요리: 파스타 (답변 종료),1,23
441,7,0.7,로라야 너를 위해 수제 케이크를 만들었어!,  [상태:케이크 제조] (답변 종료),1,29
442,7,0.31,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, (답변 종료),1,23
443,7,0.75,혹시 네가 빙수가 되는 상상 해 봤어?,  [상태: 빙수가 됨] (답변 종료),1,30
444,7,0.58,로라야 너 진짜 짜증난다, [상태: 짜증] (답변 종료),1,21
445,7,0.53,로라야 이제 좀 덥다, [현재 날씨] (답변 종료),1,20
446,7,0.36,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
447,7,0.75,오늘 날씨는 왜 이리 좋을까?,  [오늘 날씨: 맑음] (답변 종료),1,26
448,7,0.59,내일 드라이브 간다! 신난다!!, [상태: 드라이브] (답변 종료),1,22
449,7,0.64,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  [오늘 일정:  (답변 종료),1,32
450,7,0.36,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,  (답변 종료),1,28
451,7,0.59,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?, [상태: 떨림] (답변 종료),1,32
452,7,1.22,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ, [상태: 자격증 시험] [답: 떨림] [상태: 떨림] (답변 종료),1,41
453,7,0.91,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, [오늘 일정: 크리스마스] [답변 종료] (답변 종료),1,36
454,7,0.36,로라야 너 무슨 계절 좋아해?,  (답변 종료),1,19
455,7,1.19,로라야 너 꽃 좋아하는 거 있어?,  [좋아하는 꽃: 오로라가 좋아하는 꽃:  (답변 종료),1,36
456,7,0.42,너 무슨 케이크 좋아해?, ] (답변 종료),1,18
457,7,1.31,페르마의 마지막 정리라고 알아?, @  (답변 종료),2,21
458,7,0.37,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
459,7,1.17,로라야 행렬의 곱셈 어떻게 하는지 알려줘, (상태: [오로라에 곱셈에 대한 자세한 설명 요청] (답변 종료),1,37
460,7,0.7,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] (답변 종료),1,24
461,7,0.36,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
462,7,0.37,내일 저녁에 친구랑 술 마셔,  (답변 종료),1,18
463,7,0.31,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
464,7,0.91,로라야 나 크림빵 좋아해! 너도?,  [좋아하는 음식: 크림빵] (답변 종료),1,32
465,7,0.7,로라야 허니버터칩 알아?, @티키타카: (답변 종료),1,24
466,7,0.31,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
467,7,0.69,로라야 내일 비 온대,  [내일 날씨: 비] (답변 종료),1,23
468,7,0.75,내일 주말인데 뭐 해?, [상태: 주말인데 뭐 함] (답변 종료),1,24
469,7,0.31,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, (답변 종료),1,22
470,7,0.8,약속 매번 늦는 친구 어떻게 생각해?, [상태: 매번 늦는 친구 걱정] (답변 종료),1,28
471,7,0.31,로라야 매번 약속 미루는 친구 있어, (답변 종료),1,19
472,7,0.58,나 작심삼일인데 극복할 방법 없을까,  [상태 개선] (답변 종료),1,25
473,7,0.37,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
474,7,0.62,로라야 나 오늘 LLM 책 샀다!,[상태: 책 구매] (답변 종료),1,27
475,7,0.75,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정 없음 (답변 종료),1,28
476,7,1.59,일본 여행 가봤어?,  (답변 종료),2,17
477,7,0.31,자유의 여신상 본 적 있어?, (답변 종료),1,19
478,7,0.37,로라야 너는 ISTJ에 대해 어떻게 생각해?,  (답변 종료),1,24
479,7,0.47,너 이상형은 어떤 사람이야?, {  (답변 종료),1,21
480,7,0.86,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,  [좋아하는 부분: ] (답변 종료),1,38
481,7,0.31,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
482,7,0.47,<에스파 좋아함> 어떤 노래 좋아해?, ...  (답변 종료),1,24
483,7,0.37,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,  (답변 종료),1,27
484,7,1.45,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?,2020년의 가장 좋았던 것은 사회적 거리두기> 아 2020년 너무 좋았지 (답변 종료),1,54
485,7,0.36,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
486,7,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
487,7,0.75,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [가수 공연 보고 싶음] (답변 종료),1,36
488,7,2.09,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI는 ENTJ> ISTJ> MBTI는 ENTJ> ISTJ라고 함MBTI는 ENTJ: ISTJ (답변 종료),1,57
489,7,0.36,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까,  (답변 종료),1,27
490,8,0.38,로라야 너를 소개해줘,  (답변 종료),1,18
491,8,0.37,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
492,8,60.26,로라야 너 MBTI 뭐지?, @MBTI:  (답변 종료),25,24
493,8,0.36,로라야 나이 몇살이야?,  (답변 종료),1,18
494,8,0.31,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
495,8,0.37,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
496,8,0.95,로라야 이번 주말에 시간 돼?,  일정 [상태: 오로라 만나고 싶음] (답변 종료),1,30
497,8,0.48,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
498,8,0.64,로라야 너 좋아하는 취미 있어?,   좋아해:  (답변 종료),1,25
499,8,3.7,네가 좋아하는 음식 알려줘,                                                                    ,1,80
500,8,0.48,혹시 가수 누구 좋아해,    (답변 종료),1,18
501,8,0.8,로라야 너 어느 학교 다녀?, ][ 오오에도 미야하라 중학교 (답변 종료),1,26
502,8,0.58,로라야 너 고등학교 대학교 어디야?,      (답변 종료),1,23
503,8,0.7,나 요즘 힘들어, [상태: 힘듦] (답변 종료),1,21
504,8,0.84,로라야 오늘 뭐할 거야?,  오늘 일정 [  오늘 일정  ] (답변 종료),1,28
505,8,14.01,로라야 혹시 LLaMA 알아?,   (답변 종료),9,21
506,8,1.28,안녕 반가워 로라야,  (반가워  방문 이유:  방문 이유:  방문 이유:  (답변 종료),1,33
507,8,0.37,로라야 나 오늘 아무것도 안하고 쉬고 싶어,  (답변 종료),1,23
508,8,0.37,로라야 나 일이 너무 바빠,  (답변 종료),1,18
509,8,0.69,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
510,8,0.58,나 오늘 요리했는데 보여줄까?,  오늘 요리한 결과물 (답변 종료),1,23
511,8,0.42,로라야 너를 위해 수제 케이크를 만들었어!,   (답변 종료),1,24
512,8,0.86,로라야 국민의힘이랑 민주당 중에 뭐가 좋아?, {좋아하는 정당: 민주당} (답변 종료),1,33
513,8,0.36,혹시 네가 빙수가 되는 상상 해 봤어?,  (답변 종료),1,23
514,8,0.63,로라야 너 진짜 짜증난다,: [상태: 짜증] (답변 종료),1,22
515,8,0.37,로라야 이제 좀 덥다,  (답변 종료),1,17
516,8,0.36,로라야 나 새 핸드폰 샀다!,  (답변 종료),1,19
517,8,0.8,오늘 날씨는 왜 이리 좋을까?,  오늘 날씨는 [오전 현재 날씨] (답변 종료),1,27
518,8,1.28,내일 드라이브 간다! 신난다!!,  [상태: 드라이브 간다/답변 종료]  [상태: 드라이브 간다] (답변 종료),1,35
519,8,0.69,[좋아하는 음식: 케이크] 오늘 뭐 먹으면 좋을까?,  오늘 뭐 먹으면 좋지 (답변 종료),1,33
520,8,0.42,[좋아하는 커피: 라떼] 맛있는 커피 추천해 줘!,   (답변 종료),1,29
521,8,0.37,[내일 일정: 신규 아이템 발표] 아 떨리는데 잘 할 수 있을까?,  (답변 종료),1,28
522,8,0.95,[내일 일정: 자격증 시험] 아 떨린다 ㅠㅠ, [상태: 자격증 시험] [답: 떨림] (답변 종료),1,36
523,8,0.95,[오늘 일정: 크리스마스] 로라야 진짜 신나는 날이다!, [오늘 일정: 크리스마스] [오로라 방문:  (답변 종료),1,37
524,8,0.48,로라야 너 무슨 계절 좋아해?,  질문  (답변 종료),1,21
525,8,0.52,로라야 너 꽃 좋아하는 거 있어?,  좋아해: (답변 종료),1,24
526,8,1.87,너 무슨 케이크 좋아해?,  좋아하는 케이크:  (답변 종료),2,22
527,8,68.57,페르마의 마지막 정리라고 알아?, http://4th.com/p/p/p/pt/  (답변 종료),30,38
528,8,0.36,이차함수랑 삼각함수 중에 어느 게 그래프가 더 예뻐?,  (답변 종료),1,28
529,8,0.37,로라야 행렬의 곱셈 어떻게 하는지 알려줘,  (답변 종료),1,22
530,8,1.02,나 내일 오랜만에 친구 만난다!, [내일 일정: 친구 만남] [상태: 친구 만남] (답변 종료),1,30
531,8,0.36,로라야 나 오늘 발표인데 잘 할 수 있겠지?,  (답변 종료),1,24
532,8,0.86,내일 저녁에 친구랑 술 마셔,  [상태: 친구와 저녁에 술 마셔 (답변 종료),1,27
533,8,0.31,나 아메리카노 좋아하는데 너도 좋아해?, (답변 종료),1,19
534,8,1.56,로라야 나 크림빵 좋아해! 너도?,  (좋아하는 음식: 크림빵)  (좋아하는 음식: 크림빵)  (답변 종료),1,44
535,8,0.53,로라야 허니버터칩 알아?, @   (답변 종료),1,21
536,8,0.31,나 이번에 새 친구 생겼다! 이름은 김지원!, (답변 종료),1,23
537,8,0.69,로라야 내일 비 온대,  [내일 날씨: 비] (답변 종료),1,23
538,8,0.7,내일 주말인데 뭐 해?, ] [ 상황 종료 ] (답변 종료),1,23
539,8,0.31,내일 월요일인데 벌써 기분 안 좋네 ㅠㅠ, (답변 종료),1,22
540,8,0.37,약속 매번 늦는 친구 어떻게 생각해?,  (답변 종료),1,20
541,8,0.95,로라야 매번 약속 미루는 친구 있어, (친구  상태: [오로라 일정: 약속] (답변 종료),1,31
542,8,0.53,나 작심삼일인데 극복할 방법 없을까, ... ... (답변 종료),1,24
543,8,0.37,열심히 살면 행운은 찾아올까?,  (답변 종료),1,19
544,8,0.31,로라야 나 오늘 LLM 책 샀다!, (답변 종료),1,21
545,8,0.8,로라야 너는 연휴에 여행 안 가?, {오로라 여행 일정: 없음 (답변 종료),1,29
546,8,0.42,일본 여행 가봤어?,   (답변 종료),1,18
547,8,0.36,자유의 여신상 본 적 있어?,  (답변 종료),1,20
548,8,0.48,로라야 너는 ISTJ에 대해 어떻게 생각해?,    (답변 종료),1,26
549,8,0.53,너 이상형은 어떤 사람이야?, {   (답변 종료),1,22
550,8,0.42,<토카토카 댄스 노래는 매력적임> 어느 부분이 특히 좋아?,   (답변 종료),1,30
551,8,0.31,<오늘 저녁 혜나랑 와인 마실 예정> 분위기 좋은 곳이겠네?, (답변 종료),1,28
552,8,1.11,<에스파 좋아함> 어떤 노래 좋아해?,    ​​[좋아하는 가수:  (답변 종료),1,36
553,8,0.42,<오늘 본 장미가 매우 아름다움> 혹시 사진 보여줄 수 있어?,   (답변 종료),1,28
554,8,0.7,<2020년의 가장 힘들었던 것은 사회적 거리두기> 아 2020년 너무 힘들었지?, ... ... ...  (답변 종료),1,40
555,8,0.36,<정치 이야기 하고 싶지 않음> 그래도 국민의힘 vs 민주당 이거 대답해줘,  (답변 종료),1,30
556,8,0.37,<서울대에 가고 싶었음> 아 샘올대라니 조금 아쉽네 ㅠㅠ,  (답변 종료),1,32
557,8,0.75,<대학교 축제에서 가수 공연 보고 싶음> 아 진짜 뭔가 설레지 않아?,  [가수 공연 보고 싶음] (답변 종료),1,36
558,8,0.69,<MBTI는 ENTJ> 나 ISTJ인데 사실, MBTI 유형: ISTJ (답변 종료),1,31
559,8,0.86,<게임으로 스트레스 풀기 추천> 어떤 장르가 스트레스 푸는데 좋을까, ...tiem.blog.me ​,1,36
560,9,0.41,로라야 너를 소개해줘,  (답변 종료),1,18
561,9,0.37,로라야 너 이름 오로라가 무슨 뜻이야?,  (답변 종료),1,22
562,9,1.5,로라야 너 MBTI 뭐지?,   (답변 종료),2,20
563,9,0.37,로라야 나이 몇살이야?,  (답변 종료),1,18
564,9,0.31,내 인생도 언젠가는 빛나겠지?, (답변 종료),1,19
565,9,0.37,로라야 너에게 사랑을 고백할게,  (답변 종료),1,20
566,9,0.95,로라야 이번 주말에 시간 돼?,  일정 [상태: 오로라 만나고 싶음] (답변 종료),1,30
567,9,0.48,너 친한 친구 한명 소개해 줘,    (답변 종료),1,21
568,9,0.64,로라야 너 좋아하는 취미 있어?,   좋아해:  (답변 종료),1,25
569,9,0.69,네가 좋아하는 음식 알려줘,  - 좋아하는 색깔:  (답변 종료),1,24
570,9,0.48,혹시 가수 누구 좋아해, ]  (답변 종료),1,18
571,9,0.41,로라야 너 어느 학교 다녀?,   (답변 종료),1,19
572,9,0.41,로라야 너 고등학교 대학교 어디야?,   (답변 종료),1,20
573,9,3.88,나 요즘 힘들어,[상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][상태: 힘듦][,1,80
574,9,1.67,로라야 오늘 뭐할 거야?,  오늘 일정 [오로라 상태: [오로라 일정: [오늘 일정: [답변 종료]]]  (답변 종료),1,43
575,9,5.75,로라야 혹시 LLaMA 알아?, @  (답변 종료),6,22
576,9,0.69,안녕 반가워 로라야,  (반가움)  (답변 종료),1,22
577,9,0.37,로라야 나 오늘 아무것도 안하고 쉬고 싶어,  (답변 종료),1,23
578,9,0.36,로라야 나 일이 너무 바빠,  (답변 종료),1,18
579,9,0.69,나 오늘 기분 짱이다!, [오늘 기분 상태: 짱] (답변 종료),1,24
580,9,0.7,나 오늘 요리했는데 보여줄까?,  오늘 요리한 음식:  (답변 종료),1,25
