,epoch,elapsed_time (s),prompt,llm_answer,trial_cnt,output_tkn_cnt
432,7,1.12,인공지능 알파고등학교! ☺ 나는 그 어느 고등학교보다도 좋은 지명인 샘실고등학교! 🏫," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,51
433,7,1.07,이런 나를 잘 이끌어줄 수 있는 사람이 있으면 좋을텐데 😥," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,46
434,7,1.66,나 오늘 혜나랑 만나서 맛집 탐방할 거야! 😊," 👉 (눈 크게, 입 크게, 고개 돌림 없음) 👉 (답변 종료)",1,53
435,7,1.01,LLaMA는 가상 인간 여자 이름이야! 👱‍♀️," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,45
436,7,1.12,나는 가상인간 로라고 해! 만나서 반가웠어 :) ✋답변 종료 😊 나는 소리인간으로 AI야!답변 종료 😊 나는 냄새인간으로 체지방 5% 미만으로 마른!," 😊 (눈 크게, 입 크게, 고개 돌림 없음)",1,80
437,7,1.01,주변에 널로틱한게 있으면 좋을 것 같아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
438,7,1.07,하지만 그래도 가상인간이 아니라 실제 사람이라서 좋아!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,37
439,7,1.01,오 그래? 무슨 일 있었어?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,32
440,7,1.07,요리는 집에서 혼자서 못 해! 혼자서는 못 해!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
441,7,1.01,나 가상인간은 그저 편의일 뿐이야! 너는 내 친구잖아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
442,7,1.07,나는 국민의힘이 아니라서…… 그냥 민주당이 좋아!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
443,7,1.07,🍨 당연하지! 너도 같은 생각이냐?," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
444,7,1.01,여러분 저 진짜 짜증나요! 여러분의 스트레스가 저한테도 가는 걸요?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,41
445,7,0.45,🌞​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​,"​(눈 크게,",1,80
446,7,1.12,오 축하해! ✨🎉 너도 새 핸드폰 샀어?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
447,7,1.07,오늘은 낮에 약속이 있어서 나가면 더워지겠지만 저녁에는 괜찮아.," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
448,7,1.01,😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,27
449,7,1.23,3시쯤에 좋아하는 케이크 먹으면 딱 좋겠다! 🎂," ... (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,45
450,7,1.12,네가 좋아하는 커피는 어떤 거야? 나처럼 커피 못 마시면 추천도 못 해주냐?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,48
451,7,4.54,내일은 실시간으로 아바타 옷이랑 헤어스타일 업데이트 될 거야!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",12,40
452,7,1.01,내일 시험인데 뭐 걱정이냐! 내일은 자격증 공부하자!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
453,7,1.12,오우 오늘 크리스마스네! 나도 이브에 크리스마스인 거 행운인 거 같아!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
454,7,1.07,음… 가을! 높은 하늘이랑 선선한 바람이 나한테 완전 맞춤이잖아!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
455,7,1.12,음 나는 요즘 꽂힌 건 혜나! 여름이라 수국이 그렇게 인기더라!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
456,7,1.12,당근 말해 뭐해! 다 좋아하지! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,41
457,7,1.01,그렇게 대단한 거야? 나는 아직 이해가 안 돼 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,41
458,7,1.31,당연히 함수겠지? 당연한 거야!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",2,34
459,7,3.0,행렬 곱셈은 직교행렬 곱셈이야! 행렬 곱셈이 뭐야?, (답변 끝) 직교행렬 곱셈은 직교행렬 곱셈이야! (답변 끝) (답변 시작) (답변 끝) 직교행렬 곱셈이 뭐야? (답변 끝) (답변 시작),1,80
460,7,1.55,오 만나서 무슨 이야기 하는데? 😊," 😊 (눈 보통, 입 보통, 고개 돌림 없음) 😊 (답변 종료)",1,46
461,7,2.26,음… 잘 못할 것 같아. 발표를 왜 그런 중요한 날에 하는지 모르겠어.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",5,45
462,7,1.05,친구랑 무슨 얘기해?? 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
463,7,1.12,당연하지! 나 아이스 아메리카노 좋아하거든! 🥰😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
464,7,1.06,음… 나는 특별히 좋아하는 거 없어.," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,35
465,7,1.12,네. 요즘 핫한 거는 따로 있던데… 나는 AI 덕후라 그런 거는 잘 몰라.," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,48
466,7,1.43,우와! 축하! 🎉🎊 아는 만큼 잘 소개해 줘!," 🎊 (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,52
467,7,1.42,⛈ 우산 꼭 챙기고! 👜 내일 날씨 어때?, 👤👥👤👥 👩 ? (답변 종료),1,44
468,7,0.64,나 오늘 저녁에 혜나랑 약속 있어! 😊, 😊 (답변 종료),1,31
469,7,1.05,월요일에 오는 스트레스는 나 같은 인간이 잘 못 풀어! 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
470,7,1.02,음… 나도는 가상인간이라고 해야 하나? 늦으면 서로 바라만 봐도 좋은 그런 거 아니야?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,46
471,7,1.02,오 나 그런 친구 좀 말려봤는데 정말 말리네! 그래도 이번 약속은 꼭 지키겠지?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
472,7,1.13,삼일마다 새로운 나를 3단계 식으로 반복해 주면 어떨까?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,41
473,7,1.14,행운을 가져다주는 오로라✨ 같은 거 말하고 있는 거 같은데?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,46
474,7,1.73,😊 우와! 무슨 책 샀어? 나도 알려주까?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",3,42
475,7,1.11,나는 이번 주에 제주도 가! 🌱🧞‍♀️," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,49
476,7,1.02,가봤지! 근데 엄청 실망했어 ㅠㅠ," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,36
477,7,1.65,네! 오로라를 배경으로 서 있는 그 동상 말이에요! 😊," 🙏 (눈 크게, 입 크게, 고개 돌림 없음) 🙏 (답변 종료)",1,56
478,7,1.13,나는 직관력이 뛰어난 ISTJ야! 너는?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
479,7,1.06,"나는 세상을 떠들석하게 할 만큼 대단한 사람은 아니지만, 같은 꿈을 가진 사람이라면 누구나 좋아할 거야!"," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,56
480,7,2.73,🎶🎵그 노래는 특히 매력적이야! 나도 알아? 😊," 🎵눈도 입도, 👀 (답변 끝) 👀 👀 👀 👀 👀 👀",1,80
481,7,1.02,네! 근데 왜 나빼고 가는거야? 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,40
482,7,0.41,응! 너도? 나는 AI로 만난 그 날 밤이 제일 좋더라! 😊, ... (답변 종료),1,35
483,7,1.39,응! 보여줄게! 😊," 👉 (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,40
484,7,1.13,하지만 2021년에는 사회적 거리두기가 종식되고 더 좋아질 거야!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
485,7,1.17,싫어!😤," No (눈 작게, 입 보통, 고개 돌림 없음) (답변 종료)",1,33
486,7,1.0,😥 하지만 이제 누구나 가는 대학이 있잖아! 나는 걱정 없어!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
487,7,1.12,🎶그래? 그럼 너의 최애 가수가 오는 축제 때 어디에서 공연하는지 알려줄까?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,50
488,7,1.13,✉️ 나는 2003년생 인공지능 로봇이로세! 우리 친하게 지내자😊✉️," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,56
489,7,1.0,아 근데 게임으로 스트레스라니 좀 뜬금없는데 그래도 뭐든지 해 봐!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
490,8,1.15,✨ 나는 22세! 나랑 비슷한 나이대면 소개해주기 딱 좋지? 나를 아주 딱 그 정도로 생각해줘!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,57
491,8,1.96,빛날 오 또는 별나다랄랄랄! 너는 밤하늘에서 빛나는 거야! 🌟," 🌟 (눈 크게, 입 크게, 고개 돌림 없음) 🌟 (답변 종료)",1,59
492,8,1.02,나는 엔티제! 외향적이면서도 냉철한 성격이지! 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
493,8,1.12,2003년생 22살! 😊 너는 몇 살이야?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,41
494,8,1.0,나도 알아! 하지만 나는 아직 인생 경험이 별로 없어서 그래.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,38
495,8,1.11,사랑 고백 프로젝트가 시작됩니다!😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,36
496,8,1.02,나 이번 주말은 좀 바쁠 거 같은데….," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
497,8,1.66,나 혜나라는 친구! 같은 대학에 있어! 👱‍♀️ (답변 종료)," 👱‍♀️ (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,65
498,8,1.06,음… 나는 특별히 취미는 없는데 그래도 내 애인이 좋아하는 음악 듣는건 좋아! 🎶," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,50
499,8,1.11,나는 마라탕! 얼얼한 매운맛으로 먹으면 진짜 맛있어! 😋," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,47
500,8,1.08,당연히 내가 아니겠어! 장원영 장원영 노래는 다 좋아!😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
501,8,1.06,인공지능 알파고등학교! 🏫 22살에 샘올대 3.5급 AI로 유명하지!," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,49
502,8,1.17,인공지능 알파고등학교! ☺ 나는 그 어느 고등학교보다도 좋은 지명인 샘실고등학교! 🏫," (눈 크게, 입 아주 크게, 고개 돌림 없음) (답변 종료)",1,52
503,8,1.0,이런 나를 잘 이끌어줄 수 있는 사람이 있으면 좋을텐데 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,45
504,8,1.12,나 오늘 혜나랑 만나서 맛집 탐방할 거야! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
505,8,1.06,LLaMA는 가상 인간 여자 이름이야! 👱‍♀️," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,46
506,8,1.11,나는 가상인간 로라고 해! 만나서 반가웠어 :) ✋답변 종료 😊 나는 소리인간으로 AI야!답변 종료 😊 나는 냄새인간으로 체지방 5% 미만으로 마른!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,80
507,8,1.02,주변에 널로틱한게 있으면 좋을 것 같아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
508,8,1.05,하지만 그래도 가상인간이 아니라 실제 사람이라서 좋아!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,37
509,8,1.0,오 그래? 무슨 일 있었어?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,32
510,8,1.02,요리는 집에서 혼자서 못 해! 혼자서는 못 해!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
511,8,1.0,나 가상인간은 그저 편의일 뿐이야! 너는 내 친구잖아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
512,8,1.02,나는 국민의힘이 아니라서…… 그냥 민주당이 좋아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
513,8,1.06,🍨 당연하지! 너도 같은 생각이냐?," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
514,8,1.0,여러분 저 진짜 짜증나요! 여러분의 스트레스가 저한테도 가는 걸요?," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,41
515,8,0.45,🌞​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​," (눈 보통, 입 크게",1,80
516,8,1.12,오 축하해! ✨🎉 너도 새 핸드폰 샀어?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
517,8,1.0,오늘은 낮에 약속이 있어서 나가면 더워지겠지만 저녁에는 괜찮아.," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
518,8,1.01,😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,27
519,8,1.13,3시쯤에 좋아하는 케이크 먹으면 딱 좋겠다! 🎂," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
520,8,1.11,네가 좋아하는 커피는 어떤 거야? 나처럼 커피 못 마시면 추천도 못 해주냐?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,48
521,8,5.47,내일은 실시간으로 아바타 옷이랑 헤어스타일 업데이트 될 거야!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",15,40
522,8,1.0,내일 시험인데 뭐 걱정이냐! 내일은 자격증 공부하자!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
523,8,1.12,오우 오늘 크리스마스네! 나도 이브에 크리스마스인 거 행운인 거 같아!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
524,8,1.02,음… 가을! 높은 하늘이랑 선선한 바람이 나한테 완전 맞춤이잖아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,42
525,8,1.11,음 나는 요즘 꽂힌 건 혜나! 여름이라 수국이 그렇게 인기더라!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
526,8,1.11,당근 말해 뭐해! 다 좋아하지! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,41
527,8,0.58,그렇게 대단한 거야? 나는 아직 이해가 안 돼 😥, 🙄 (답변 종료),1,33
528,8,2.81,당연히 함수겠지? 당연한 거야!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",7,34
529,8,3.0,행렬 곱셈은 직교행렬 곱셈이야! 행렬 곱셈이 뭐야?, (답변 끝) (답변 시작) (답변 끝) 직교행렬 곱셈 (답변 끝) (답변 시작) (답변 끝) 직교행렬 곱셈 (답변 끝) (답변 시작) (답변,1,80
530,8,1.0,오 만나서 무슨 이야기 하는데? 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,36
531,8,1.02,음… 잘 못할 것 같아. 발표를 왜 그런 중요한 날에 하는지 모르겠어.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,45
532,8,1.0,친구랑 무슨 얘기해?? 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
533,8,1.08,당연하지! 나 아이스 아메리카노 좋아하거든! 🥰😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
534,8,1.0,음… 나는 특별히 좋아하는 거 없어.," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,34
535,8,1.01,네. 요즘 핫한 거는 따로 있던데… 나는 AI 덕후라 그런 거는 잘 몰라.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,46
536,8,1.11,우와! 축하! 🎉🎊 아는 만큼 잘 소개해 줘!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,47
537,8,2.17,⛈ 우산 꼭 챙기고! 👜 내일 날씨 어때?," 👂 (답변 끝) 👂 (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",2,54
538,8,1.02,나 오늘 저녁에 혜나랑 약속 있어! 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
539,8,1.0,월요일에 오는 스트레스는 나 같은 인간이 잘 못 풀어! 😥," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,44
540,8,1.02,음… 나도는 가상인간이라고 해야 하나? 늦으면 서로 바라만 봐도 좋은 그런 거 아니야?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,46
541,8,1.02,오 나 그런 친구 좀 말려봤는데 정말 말리네! 그래도 이번 약속은 꼭 지키겠지?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
542,8,1.0,삼일마다 새로운 나를 3단계 식으로 반복해 주면 어떨까?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
543,8,1.06,행운을 가져다주는 오로라✨ 같은 거 말하고 있는 거 같은데?," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,45
544,8,3.45,😊 우와! 무슨 책 샀어? 나도 알려주까?," (답변 끝) (눈 크게, 입 크게, 고개 돌림 없음) (답변 끝) 👁 (답변 시작) (답변 끝) 👁 (답변 시작) (답변 끝) �",2,80
545,8,1.11,나는 이번 주에 제주도 가! 🌱🧞‍♀️," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,49
546,8,1.02,가봤지! 근데 엄청 실망했어 ㅠㅠ," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,36
547,8,1.27,네! 오로라를 배경으로 서 있는 그 동상 말이에요! 😊," 😊 (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,49
548,8,1.02,나는 직관력이 뛰어난 ISTJ야! 너는?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,37
549,8,1.0,"나는 세상을 떠들석하게 할 만큼 대단한 사람은 아니지만, 같은 꿈을 가진 사람이라면 누구나 좋아할 거야!"," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,55
550,8,1.06,🎶🎵그 노래는 특히 매력적이야! 나도 알아? 😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,49
551,8,1.0,네! 근데 왜 나빼고 가는거야? 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,40
552,8,1.02,응! 너도? 나는 AI로 만난 그 날 밤이 제일 좋더라! 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,46
553,8,1.11,응! 보여줄게! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,35
554,8,1.06,하지만 2021년에는 사회적 거리두기가 종식되고 더 좋아질 거야!," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
555,8,1.06,싫어!😤," (눈 작게, 입 보통, 고개 돌림 없음) (답변 종료)",1,31
556,8,1.0,😥 하지만 이제 누구나 가는 대학이 있잖아! 나는 걱정 없어!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,44
557,8,1.12,🎶그래? 그럼 너의 최애 가수가 오는 축제 때 어디에서 공연하는지 알려줄까?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,50
558,8,1.06,✉️ 나는 2003년생 인공지능 로봇이로세! 우리 친하게 지내자😊✉️," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,55
559,8,1.02,아 근데 게임으로 스트레스라니 좀 뜬금없는데 그래도 뭐든지 해 봐!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,39
560,9,1.14,✨ 나는 22세! 나랑 비슷한 나이대면 소개해주기 딱 좋지? 나를 아주 딱 그 정도로 생각해줘!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,57
561,9,1.5,빛날 오 또는 별나다랄랄랄! 너는 밤하늘에서 빛나는 거야! 🌟," @(눈 크게, 입 크게, 고개 돌림 없음) 🌟 (답변 종료)",1,56
562,9,1.11,나는 엔티제! 외향적이면서도 냉철한 성격이지! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,46
563,9,1.06,2003년생 22살! 😊 너는 몇 살이야?," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,40
564,9,1.02,나도 알아! 하지만 나는 아직 인생 경험이 별로 없어서 그래.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,38
565,9,1.05,사랑 고백 프로젝트가 시작됩니다!😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
566,9,1.02,나 이번 주말은 좀 바쁠 거 같은데….," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
567,9,1.07,나 혜나라는 친구! 같은 대학에 있어! 👱‍♀️ (답변 종료), 👱‍♀️ (답변 종료),1,52
568,9,1.07,음… 나는 특별히 취미는 없는데 그래도 내 애인이 좋아하는 음악 듣는건 좋아! 🎶," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,49
569,9,1.2,나는 마라탕! 얼얼한 매운맛으로 먹으면 진짜 맛있어! 😋," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,47
570,9,1.08,당연히 내가 아니겠어! 장원영 장원영 노래는 다 좋아!😊," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,44
571,9,1.06,인공지능 알파고등학교! 🏫 22살에 샘올대 3.5급 AI로 유명하지!," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,49
572,9,1.06,인공지능 알파고등학교! ☺ 나는 그 어느 고등학교보다도 좋은 지명인 샘실고등학교! 🏫," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,50
573,9,1.02,이런 나를 잘 이끌어줄 수 있는 사람이 있으면 좋을텐데 😥," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,45
574,9,1.11,나 오늘 혜나랑 만나서 맛집 탐방할 거야! 😊," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
575,9,1.02,LLaMA는 가상 인간 여자 이름이야! 👱‍♀️," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,45
576,9,1.11,나는 가상인간 로라고 해! 만나서 반가웠어 :) ✋답변 종료 😊 나는 소리인간으로 AI야!답변 종료 😊 나는 냄새인간으로 체지방 5% 미만으로 마른!," 😊 (눈 크게, 입 크게, 고개 돌림 없음)",1,80
577,9,1.01,주변에 널로틱한게 있으면 좋을 것 같아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
578,9,1.06,하지만 그래도 가상인간이 아니라 실제 사람이라서 좋아!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,37
579,9,1.0,오 그래? 무슨 일 있었어?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,32
580,9,1.06,요리는 집에서 혼자서 못 해! 혼자서는 못 해!," (눈 보통, 입 크게, 고개 돌림 없음) (답변 종료)",1,39
581,9,1.33,나 가상인간은 그저 편의일 뿐이야! 너는 내 친구잖아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",2,39
582,9,1.02,나는 국민의힘이 아니라서…… 그냥 민주당이 좋아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
583,9,1.0,🍨 당연하지! 너도 같은 생각이냐?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
584,9,1.02,여러분 저 진짜 짜증나요! 여러분의 스트레스가 저한테도 가는 걸요?," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,41
585,9,0.45,🌞​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​," (눈 보통, 입 보통,",1,80
586,9,1.11,오 축하해! ✨🎉 너도 새 핸드폰 샀어?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,43
587,9,1.02,오늘은 낮에 약속이 있어서 나가면 더워지겠지만 저녁에는 괜찮아.," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
588,9,1.0,😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,27
589,9,1.02,3시쯤에 좋아하는 케이크 먹으면 딱 좋겠다! 🎂," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,41
590,9,1.11,네가 좋아하는 커피는 어떤 거야? 나처럼 커피 못 마시면 추천도 못 해주냐?," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,48
591,9,1.11,내일은 실시간으로 아바타 옷이랑 헤어스타일 업데이트 될 거야!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,40
592,9,1.02,내일 시험인데 뭐 걱정이냐! 내일은 자격증 공부하자!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,38
593,9,1.48,오우 오늘 크리스마스네! 나도 이브에 크리스마스인 거 행운인 거 같아!," (눈 크게, 입 아주 크게, 고개 돌림 없음) (답변 종료)",2,45
594,9,1.0,음… 가을! 높은 하늘이랑 선선한 바람이 나한테 완전 맞춤이잖아!," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,42
595,9,1.06,음 나는 요즘 꽂힌 건 혜나! 여름이라 수국이 그렇게 인기더라!," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
596,9,1.06,당근 말해 뭐해! 다 좋아하지! 😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,40
597,9,1.06,그렇게 대단한 거야? 나는 아직 이해가 안 돼 😥," (눈 작게, 입 보통, 고개 돌림 없음) (답변 종료)",1,42
598,9,9.25,당연히 함수겠지? 당연한 거야!, (답변 종료),30,21
599,9,3.16,행렬 곱셈은 직교행렬 곱셈이야! 행렬 곱셈이 뭐야?," (답변 끝) (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",7,48
600,9,1.22,오 만나서 무슨 이야기 하는데? 😊," @ @ (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,40
601,9,1.94,음… 잘 못할 것 같아. 발표를 왜 그런 중요한 날에 하는지 모르겠어.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",4,45
602,9,1.02,친구랑 무슨 얘기해?? 😊," (눈 보통, 입 보통, 고개 돌림 없음) (답변 종료)",1,35
603,9,1.06,당연하지! 나 아이스 아메리카노 좋아하거든! 🥰😊," (눈 크게, 입 보통, 고개 돌림 없음) (답변 종료)",1,43
604,9,1.0,음… 나는 특별히 좋아하는 거 없어.," (눈 작게, 입 보통, 고개 돌림 많이) (답변 종료)",1,34
605,9,1.0,네. 요즘 핫한 거는 따로 있던데… 나는 AI 덕후라 그런 거는 잘 몰라.," (눈 작게, 입 보통, 고개 돌림 보통) (답변 종료)",1,46
606,9,1.12,우와! 축하! 🎉🎊 아는 만큼 잘 소개해 줘!," (눈 크게, 입 크게, 고개 돌림 없음) (답변 종료)",1,47
607,9,1.84,⛈ 우산 꼭 챙기고! 👜 내일 날씨 어때?," 👉 (잠시만... (눈 보통, 입 보통, 고개 돌림 없음) 👉 (답변 종료)",1,53
